year,round,race_name,circuit,date,race_id,driver,driver_number,team,position,grid_position,points,status,is_winner,is_podium,is_points,is_dnf,fastest_lap,quali_position,q1_time,q2_time,q3_time,is_fastest_lap
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,SAI,55,Williams,10.0,18.0,1.0,Lapped,0,0,1,0,,20.0,,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,HAD,6,Racing Bulls,11.0,8.0,0.0,Lapped,0,0,0,0,,8.0,90.214,90.016,89.846,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,TSU,22,Red Bull Racing,12.0,13.0,0.0,Lapped,0,0,0,0,,13.0,90.574,90.353,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,STR,18,Aston Martin,13.0,15.0,0.0,Lapped,0,0,0,0,,15.0,90.949,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,ALB,23,Williams,14.0,20.0,0.0,Lapped,0,0,0,0,,19.0,,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,LAW,30,Racing Bulls,15.0,12.0,0.0,Lapped,0,0,0,0,,12.0,90.681,90.32,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,COL,43,Alpine,16.0,16.0,0.0,Lapped,0,0,0,0,,16.0,90.982,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,BOR,5,Kick Sauber,17.0,14.0,0.0,Lapped,0,0,0,0,,14.0,90.82,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,OCO,31,Haas F1 Team,18.0,17.0,0.0,Lapped,0,0,0,0,,17.0,90.989,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,GAS,10,Alpine,19.0,19.0,0.0,Lapped,0,0,0,0,,18.0,91.261,,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,HUL,27,Kick Sauber,20.0,11.0,0.0,Lapped,0,0,0,0,,11.0,90.715,90.141,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,93.207,92.701,92.51,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,NOR,4,McLaren,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,93.843,92.876,92.801,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,LEC,16,Ferrari,3.0,3.0,15.0,Finished,0,1,1,0,,3.0,93.525,92.869,92.807,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,HAM,44,Ferrari,4.0,5.0,12.0,Finished,0,0,1,0,,5.0,93.685,92.914,92.912,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,PIA,81,McLaren,5.0,6.0,10.0,Finished,0,0,1,0,,6.0,93.746,93.228,93.084,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,RUS,63,Mercedes,6.0,4.0,8.0,Finished,0,0,1,0,,4.0,93.311,93.058,92.826,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,TSU,22,Red Bull Racing,7.0,13.0,6.0,Finished,0,0,1,0,,13.0,93.935,93.466,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,HUL,27,Kick Sauber,8.0,11.0,4.0,Finished,0,0,1,0,,11.0,93.551,93.334,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,BEA,87,Haas F1 Team,9.0,8.0,2.0,Finished,0,0,1,0,,8.0,93.921,93.238,93.139,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,ALO,14,Aston Martin,10.0,10.0,1.0,Finished,0,0,1,0,,10.0,93.741,93.237,93.16,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,LAW,30,Racing Bulls,11.0,12.0,0.0,Finished,0,0,0,0,,12.0,93.549,93.36,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,STR,18,Aston Martin,12.0,19.0,0.0,Finished,0,0,0,0,,18.0,94.54,,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,ANT,12,Mercedes,13.0,7.0,0.0,Finished,0,0,0,0,,7.0,93.501,93.044,93.114,1
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,ALB,23,Williams,14.0,18.0,0.0,Finished,0,0,0,0,,19.0,94.69,,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,OCO,31,Haas F1 Team,15.0,17.0,0.0,Finished,0,0,0,0,,17.0,94.136,,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,HAD,6,Racing Bulls,16.0,20.0,0.0,Finished,0,0,0,0,,20.0,,,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,COL,43,Alpine,17.0,15.0,0.0,Lapped,0,0,0,0,,15.0,94.039,94.044,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,BOR,5,Kick Sauber,18.0,16.0,0.0,Lapped,0,0,0,0,,16.0,94.125,,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,GAS,10,Alpine,19.0,14.0,0.0,Lapped,0,0,0,0,,14.0,93.599,93.651,,0
2025,19,United States Grand Prix,Austin,2025-10-19,2025_19,SAI,55,Williams,20.0,9.0,0.0,Retired,0,0,0,1,,9.0,93.739,93.124,93.15,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,NOR,4,McLaren,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,76.899,76.252,75.586,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,LEC,16,Ferrari,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,77.024,76.658,75.848,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,VER,1,Red Bull Racing,3.0,5.0,15.0,Finished,0,1,1,0,,5.0,77.076,76.605,76.07,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,BEA,87,Haas F1 Team,4.0,9.0,12.0,Finished,0,0,1,0,,10.0,77.04,76.787,76.46,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,PIA,81,McLaren,5.0,7.0,10.0,Finished,0,0,1,0,,8.0,77.158,76.737,76.174,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,ANT,12,Mercedes,6.0,6.0,8.0,Finished,0,0,1,0,,6.0,77.291,76.773,76.118,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,RUS,63,Mercedes,7.0,4.0,6.0,Finished,0,0,1,0,,4.0,76.895,76.537,76.034,1
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,HAM,44,Ferrari,8.0,3.0,4.0,Finished,0,0,1,0,,3.0,76.736,76.458,75.938,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,OCO,31,Haas F1 Team,9.0,11.0,2.0,Finished,0,0,1,0,,12.0,76.948,76.837,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,BOR,5,Kick Sauber,10.0,16.0,1.0,Finished,0,0,1,0,,16.0,77.412,,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,TSU,22,Red Bull Racing,11.0,10.0,0.0,Finished,0,0,0,0,,11.0,77.234,76.816,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,ALB,23,Williams,12.0,17.0,0.0,Lapped,0,0,0,0,,17.0,77.49,,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,HAD,6,Racing Bulls,13.0,8.0,0.0,Lapped,0,0,0,0,,9.0,76.733,76.804,76.252,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,STR,18,Aston Martin,14.0,19.0,0.0,Lapped,0,0,0,0,,19.0,77.606,,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,GAS,10,Alpine,15.0,18.0,0.0,Lapped,0,0,0,0,,18.0,77.546,,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,COL,43,Alpine,16.0,20.0,0.0,Lapped,0,0,0,0,,20.0,77.67,,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,SAI,55,Williams,17.0,12.0,0.0,Retired,0,0,0,1,,7.0,77.171,76.607,76.172,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,ALO,14,Aston Martin,18.0,14.0,0.0,Retired,0,0,0,1,,14.0,77.232,77.103,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,HUL,27,Kick Sauber,19.0,13.0,0.0,Retired,0,0,0,1,,13.0,77.251,77.016,,0
2025,20,Mexico City Grand Prix,Mexico City,2025-10-26,2025_20,LAW,30,Racing Bulls,20.0,15.0,0.0,Retired,0,0,0,1,,15.0,76.961,78.072,,0
